scenario_id,label,category,timestamp_utc,timestamp_unix,relative_s,duUeIndex,is_srb,pdu_bytes_total,rb_id,sdu_delivered_bytes_total,sdu_delivered_lat_avg_us,sdu_delivered_lat_count,sdu_delivered_lat_max_us
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:17.000000Z,1775061017.0,48.0,0,0,1298100,1,1293711,871.693,905,18961.74
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:18.000000Z,1775061018.0,49.0,0,0,1295600,1,1292280,900.642,904,13573.545
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:19.000000Z,1775061019.0,50.0,0,0,1285302,1,1280832,965.16,896,14633.824
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:20.000000Z,1775061020.0,51.0,0,0,1305339,1,1302297,929.162,911,16852.531
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:21.000000Z,1775061021.0,52.0,0,0,1290681,1,1286556,931.014,900,31825.589
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:22.000000Z,1775061022.0,53.0,0,0,1296397,1,1293711,923.229,905,12147.972
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:23.000000Z,1775061023.0,54.0,0,0,1278043,1,1273677,961.249,891,17120.64
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:24.000000Z,1775061024.0,55.0,0,0,1306553,1,1303728,979.966,912,15586.02
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:25.000000Z,1775061025.0,56.0,0,0,1274805,1,1270815,901.535,889,12737.349
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:26.000000Z,1775061026.0,57.0,0,0,1296640,1,1293711,956.281,905,14681.465
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:27.000000Z,1775061027.0,58.0,0,0,1289466,1,1285125,964.701,899,15725.334
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:28.000000Z,1775061028.0,59.0,0,0,1288969,1,1286556,929.586,900,12873.577
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:29.000000Z,1775061029.0,60.0,0,0,1277200,1,1273677,938.491,891,15843.328
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:30.000000Z,1775061030.0,61.0,0,0,1310192,1,1306590,839.584,914,15451.064
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:31.000000Z,1775061031.0,62.0,0,0,1284134,1,1279401,908.547,895,13017.891
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:32.000000Z,1775061032.0,63.0,0,0,1279584,1,1276539,918.972,893,15644.15
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:33.000000Z,1775061033.0,64.0,0,0,1299684,1,1296573,957.822,907,13864.496
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:34.000000Z,1775061034.0,65.0,0,0,1285928,1,1282437,896.402,899,36598.287
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:35.000000Z,1775061035.0,66.0,0,0,1290211,1,1285212,956.052,900,13114.414
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:36.000000Z,1775061036.0,67.0,0,0,1300296,1,1298004,981.247,908,14210.582
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:37.000000Z,1775061037.0,68.0,0,0,1290963,1,1286556,909.153,900,12112.324
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:38.000000Z,1775061038.0,69.0,0,0,1284957,1,1282263,922.894,897,15142.108
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:39.000000Z,1775061039.0,70.0,0,0,1267665,1,1263660,908.947,884,16467.361
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:40.000000Z,1775061040.0,71.0,0,0,1317723,1,1313745,984.174,919,16376.148
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:41.000000Z,1775061041.0,72.0,0,0,1277650,1,1273677,950.186,891,15718.29
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:42.000000Z,1775061042.0,73.0,0,0,1297476,1,1295142,994.816,906,15268.608
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:43.000000Z,1775061043.0,74.0,0,0,1293495,1,1289418,895.448,902,15458.267
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:44.000000Z,1775061044.0,75.0,0,0,1288171,1,1285125,917.983,899,15434.173
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:45.000000Z,1775061045.0,76.0,0,0,1294394,1,1289418,953.024,902,16216.946
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:46.000000Z,1775061046.0,77.0,0,0,1275502,1,1272246,931.186,890,13567.603
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:47.000000Z,1775061047.0,78.0,0,0,1299594,1,1296573,961.745,907,13867.552
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:48.000000Z,1775061048.0,79.0,0,0,1291275,1,1287987,1006.271,901,18234.05
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:49.000000Z,1775061049.0,80.0,0,0,1263226,1,1259367,1004.014,881,36093.31
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:50.000000Z,1775061050.0,81.0,0,0,1325264,1,1322331,936.559,925,28056.383
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:51.000000Z,1775061051.0,82.0,0,0,1278471,1,1273677,902.068,891,20364.77
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:52.000000Z,1775061052.0,83.0,0,0,1295497,1,1292280,925.084,904,19927.531
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:53.000000Z,1775061053.0,84.0,0,0,1288186,1,1285125,945.314,899,19235.199
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:54.000000Z,1775061054.0,85.0,0,0,1297192,1,1293711,927.676,905,19103.609
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:55.000000Z,1775061055.0,86.0,0,0,1289790,1,1286556,959.208,900,20470.841
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:56.000000Z,1775061056.0,87.0,0,0,1300134,1,1296573,955.74,907,17652.608
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:57.000000Z,1775061057.0,88.0,0,0,1271664,1,1267953,931.366,887,22768.868
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:58.000000Z,1775061058.0,89.0,0,0,1298535,1,1295142,984.716,906,14754.874
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:59.000000Z,1775061059.0,90.0,0,0,1296254,1,1292280,895.894,904,13530.012
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:00.000000Z,1775061060.0,91.0,0,0,1283509,1,1279401,884.921,895,14560.045
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:01.000000Z,1775061061.0,92.0,0,0,1292379,1,1289505,957.546,903,13233.96
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:02.000000Z,1775061062.0,93.0,0,0,1286906,1,1282350,923.555,898,15917.449
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:03.000000Z,1775061063.0,94.0,0,0,1285009,1,1282263,992.279,897,17173.32
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:04.000000Z,1775061064.0,95.0,0,0,1289508,1,1285125,958.579,899,16921.733
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:05.000000Z,1775061065.0,96.0,0,0,1301371,1,1298004,921.261,908,13929.509
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:06.000000Z,1775061066.0,97.0,0,0,1281237,1,1277970,958.377,894,13901.436
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:07.000000Z,1775061067.0,98.0,0,0,1290481,1,1286556,917.316,900,13937.083
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:08.000000Z,1775061068.0,99.0,0,0,1295985,1,1292280,911.493,904,14027.775
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:09.000000Z,1775061069.0,100.0,0,0,1284134,1,1280832,920.678,896,16627.355
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:10.000000Z,1775061070.0,101.0,0,0,1300695,1,1298004,942.485,908,14652.69
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:11.000000Z,1775061071.0,102.0,0,0,1276820,1,1272246,869.855,890,13031.176
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:12.000000Z,1775061072.0,103.0,0,0,1295774,1,1292280,941.944,904,13124.022
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:13.000000Z,1775061073.0,104.0,0,0,1289631,1,1286556,901.336,900,11655.768
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:14.000000Z,1775061074.0,105.0,0,0,1294490,1,1290849,924.539,903,15625.735
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:15.000000Z,1775061075.0,106.0,0,0,1282116,1,1277970,873.018,894,33246.383
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:16.000000Z,1775061076.0,107.0,0,0,1301830,1,1299435,928.917,909,14024.71
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:17.000000Z,1775061077.0,108.0,0,0,1291590,1,1287987,910.708,901,14622.723
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:18.000000Z,1775061078.0,109.0,0,0,1272739,1,1267953,921.902,887,15159.261
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:19.000000Z,1775061079.0,110.0,0,0,1306966,1,1303728,933.427,912,15521.578
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:20.000000Z,1775061080.0,111.0,0,0,1290768,1,1287987,948.482,901,16371.039
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:21.000000Z,1775061081.0,112.0,0,0,1269967,1,1266522,949.601,886,18493.041
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:22.000000Z,1775061082.0,113.0,0,0,1295971,1,1292280,920.248,904,15533.229
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:23.000000Z,1775061083.0,114.0,0,0,1301905,1,1298004,890.669,908,14910.509
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:24.000000Z,1775061084.0,115.0,0,0,1280620,1,1277970,879.807,894,12123.455
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:25.000000Z,1775061085.0,116.0,0,0,1292476,1,1287987,920.438,901,15844.74
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:26.000000Z,1775061086.0,117.0,0,0,1288538,1,1285125,954.092,899,18986.908
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:27.000000Z,1775061087.0,118.0,0,0,1280227,1,1276539,989.203,893,20667.233
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:12.000000Z,1775118432.0,1.0,0,1,0,0,6,0.0,1,0.0
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:12.000000Z,1775118432.0,1.0,0,1,268,1,252,2.696,8,4.188
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:13.000000Z,1775118433.0,2.0,0,1,10,1,8,2.685,1,2.685
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:13.000000Z,1775118433.0,2.0,0,0,54,1,51,1.152,1,1.152
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:14.000000Z,1775118434.0,3.0,0,0,212180,1,211002,384.306,156,9801.145
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:15.000000Z,1775118435.0,4.0,0,0,3202182,1,3193252,632.936,2240,77553.726
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:16.000000Z,1775118436.0,5.0,0,0,2755557,1,2744867,2058.985,1921,198763.651
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:18.000000Z,1775118438.0,7.0,0,0,2435306,1,2425632,3420.673,1696,123651.756
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:19.000000Z,1775118439.0,8.0,0,0,2522918,1,2522940,2998.287,1764,105866.288
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:20.000000Z,1775118440.0,9.0,0,0,3509335,1,3500313,548.293,2447,43424.139
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:21.000000Z,1775118441.0,10.0,0,0,3047729,1,3035238,650.473,2122,91905.449
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:22.000000Z,1775118442.0,11.0,0,0,2614252,1,2611662,2002.039,1826,111277.355
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:23.000000Z,1775118443.0,12.0,0,0,2962053,1,2949378,1531.194,2062,157304.788
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:24.000000Z,1775118444.0,13.0,0,0,3101998,1,3099633,1185.144,2167,122160.908
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:25.000000Z,1775118445.0,14.0,0,0,3031229,1,3018066,1004.506,2110,78073.951
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:26.000000Z,1775118446.0,15.0,0,0,2248842,1,2243895,4001.568,1569,186593.044
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:27.000000Z,1775118447.0,16.0,0,0,2482498,1,2475717,3463.118,1731,220142.106
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:28.000000Z,1775118448.0,17.0,0,0,3141515,1,3136839,1395.168,2193,139623.994
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:29.000000Z,1775118449.0,18.0,0,0,3208363,1,3199803,444.973,2237,9827.812
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:30.000000Z,1775118450.0,19.0,0,0,2719583,1,2711745,2112.929,1895,72888.084
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:31.000000Z,1775118451.0,20.0,0,0,2765271,1,2759142,2265.314,1930,206870.093
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:32.000000Z,1775118452.0,21.0,0,0,3458190,1,3448797,427.924,2411,24378.825
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:33.000000Z,1775118453.0,22.0,0,0,2441678,1,2435649,2364.955,1703,133618.398
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:34.000000Z,1775118454.0,23.0,0,0,3480957,1,3471693,448.348,2427,29096.408
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:35.000000Z,1775118455.0,24.0,0,0,3201626,1,3192648,478.873,2232,26088.494
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:36.000000Z,1775118456.0,25.0,0,0,3210642,1,3202665,581.253,2239,25378.557
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:37.000000Z,1775118457.0,26.0,0,0,2904961,1,2897775,1408.895,2025,101699.93
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:38.000000Z,1775118458.0,27.0,0,0,3309387,1,3300060,499.829,2308,81025.001
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:39.000000Z,1775118459.0,28.0,0,0,2829381,1,2816208,1380.63,1968,96272.844
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:40.000000Z,1775118460.0,29.0,0,0,2494574,1,2491458,2920.905,1742,182084.529
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:41.000000Z,1775118461.0,30.0,0,0,2897206,1,2890707,1884.348,2021,141325.655
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:42.000000Z,1775118462.0,31.0,0,0,2278715,1,2272515,3179.229,1589,204855.574
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:43.000000Z,1775118463.0,32.0,0,0,2551675,1,2544318,2374.241,1778,121467.879
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:44.000000Z,1775118464.0,33.0,0,0,2256862,1,2251050,3782.522,1574,230721.952
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:45.000000Z,1775118465.0,34.0,0,0,2589410,1,2584386,1623.95,1806,147742.134
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:46.000000Z,1775118466.0,35.0,0,0,3090989,1,3079599,1136.997,2153,69064.739
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:47.000000Z,1775118467.0,36.0,0,0,2569080,1,2565870,2536.291,1794,95620.319
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:48.000000Z,1775118468.0,37.0,0,0,3057150,1,3049548,1278.42,2132,203131.681
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:49.000000Z,1775118469.0,38.0,0,0,3127663,1,3118236,986.251,2180,150093.337
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:50.000000Z,1775118470.0,39.0,0,0,2276819,1,2268222,3664.841,1586,142484.389
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:51.000000Z,1775118471.0,40.0,0,0,2376513,1,2372685,3208.179,1659,136352.304
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:52.000000Z,1775118472.0,41.0,0,0,3495385,1,3487434,498.322,2438,43184.347
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:53.000000Z,1775118473.0,42.0,0,0,2723417,1,2710401,1771.378,1895,135396.288
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:54.000000Z,1775118474.0,43.0,0,0,2357732,1,2352651,3654.277,1645,135500.343
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:55.000000Z,1775118475.0,44.0,0,0,2046719,1,2043555,4249.979,1429,171732.839
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:56.000000Z,1775118476.0,45.0,0,0,2807537,1,2799123,2870.183,1957,83635.681
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:57.000000Z,1775118477.0,46.0,0,0,2844601,1,2840535,1892.994,1985,133655.269
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:58.000000Z,1775118478.0,47.0,0,0,3391072,1,3381540,471.827,2364,24278.858
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:59.000000Z,1775118479.0,48.0,0,0,3265647,1,3257043,464.847,2277,23076.25
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:00.000000Z,1775118480.0,49.0,0,0,3225531,1,3216975,458.129,2249,22722.02
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:01.000000Z,1775118481.0,50.0,0,0,3188860,1,3181200,446.978,2224,12665.778
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:02.000000Z,1775118482.0,51.0,0,0,3204633,1,3195510,447.906,2234,10160.95
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:03.000000Z,1775118483.0,52.0,0,0,3279512,1,3271353,474.154,2287,28046.215
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:04.000000Z,1775118484.0,53.0,0,0,3078717,1,3069582,1006.148,2146,99946.148
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:05.000000Z,1775118485.0,54.0,0,0,2871968,1,2859225,1242.433,1999,101610.935
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:06.000000Z,1775118486.0,55.0,0,0,2835347,1,2829174,2810.966,1978,99463.366
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:07.000000Z,1775118487.0,56.0,0,0,3097488,1,3092391,1137.634,2161,140561.729
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:08.000000Z,1775118488.0,57.0,0,0,3024921,1,3012342,1079.519,2106,93685.577
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:09.000000Z,1775118489.0,58.0,0,0,3071137,1,3063858,1183.607,2142,132958.843
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:10.000000Z,1775118490.0,59.0,0,0,2883144,1,2874966,1696.503,2010,134579.864
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:11.000000Z,1775118491.0,60.0,0,0,2553192,1,2545836,3327.59,1780,97057.786
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:12.000000Z,1775118492.0,61.0,0,0,2409660,1,2405598,3634.418,1682,168770.676
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:13.000000Z,1775118493.0,62.0,0,0,2310907,1,2303910,3693.52,1610,103147.232
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:14.000000Z,1775118494.0,63.0,0,0,2892915,1,2889276,1967.689,2020,85087.856
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:15.000000Z,1775118495.0,64.0,0,0,3410400,1,3401574,511.392,2378,25262.723
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:16.000000Z,1775118496.0,65.0,0,0,3049451,1,3038100,648.914,2124,65034.138
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:17.000000Z,1775118497.0,66.0,0,0,2267346,1,2262411,3527.087,1581,152531.93
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:18.000000Z,1775118498.0,67.0,0,0,2909315,1,2897862,1591.168,2026,94425.831
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:19.000000Z,1775118499.0,68.0,0,0,3019046,1,3016635,1315.357,2109,105663.554
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:20.000000Z,1775118500.0,69.0,0,0,3371296,1,3362937,524.927,2351,25002.935
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:21.000000Z,1775118501.0,70.0,0,0,3193729,1,3184062,615.102,2226,50445.806
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:22.000000Z,1775118502.0,71.0,0,0,3255808,1,3248457,534.09,2271,39285.007
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:23.000000Z,1775118503.0,72.0,0,0,3048385,1,3033807,514.19,2121,41286.747
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:24.000000Z,1775118504.0,73.0,0,0,2980637,1,2977998,1896.008,2082,141084.881
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:25.000000Z,1775118505.0,74.0,0,0,2696520,1,2687505,1944.572,1879,86780.537
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:26.000000Z,1775118506.0,75.0,0,0,2277235,1,2272428,3648.598,1588,99687.248
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:27.000000Z,1775118507.0,76.0,0,0,3412411,1,3404436,487.032,2380,90974.178
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:28.000000Z,1775118508.0,77.0,0,0,3198737,1,3191217,445.173,2231,11021.443
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:29.000000Z,1775118509.0,78.0,0,0,3255387,1,3245595,456.688,2269,23992.077
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:30.000000Z,1775118510.0,79.0,0,0,1063695,1,1049010,2197.014,734,290247.247
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:31.000000Z,1775118511.0,80.0,0,0,1937296,1,1941954,14060.926,1358,1229081.559
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:32.000000Z,1775118512.0,81.0,0,0,2943172,1,2937930,2011.375,2054,149554.963
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:33.000000Z,1775118513.0,82.0,0,0,3186052,1,3174711,541.527,2221,96133.578
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:34.000000Z,1775118514.0,83.0,0,0,2748955,1,2740539,1815.999,1917,193911.64
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:35.000000Z,1775118515.0,84.0,0,0,2421738,1,2413911,3337.004,1689,145198.934
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:36.000000Z,1775118516.0,85.0,0,0,1968154,1,1964763,3457.803,1373,88122.426
T2,driveby_epa_interference,time_varying,2026-04-01T16:13:20.000000Z,1775060000.0,0.0,0,1,0,0,6,0.0,1,0.0
T2,driveby_epa_interference,time_varying,2026-04-01T16:13:20.000000Z,1775060000.0,0.0,0,1,35,1,33,15.49,1,15.49
T2,driveby_epa_interference,time_varying,2026-04-01T16:13:21.000000Z,1775060001.0,1.0,0,1,216,1,200,2093.025,6,12545.633
T2,driveby_epa_interference,time_varying,2026-04-01T16:13:52.000000Z,1775060032.0,32.0,0,1,31,1,27,2.5,2,2.735
