scenario_id,label,category,timestamp_utc,timestamp_unix,relative_s,duUeIndex,is_srb,pdu_bytes_total,rb_id,sdu_delivered_bytes_total,sdu_delivered_lat_avg_us,sdu_delivered_lat_count,sdu_delivered_lat_max_us
00,baseline_clean,baseline,2026-03-25T19:50:05.000000Z,1774468205.0,0.0,0,1,0,0,6,0.0,1,0.0
00,baseline_clean,baseline,2026-03-25T19:50:05.000000Z,1774468205.0,0.0,0,1,134,1,128,4.237,3,5.238
00,baseline_clean,baseline,2026-03-25T19:50:06.000000Z,1774468206.0,1.0,0,1,144,1,132,4.784,6,7.194
00,baseline_clean,baseline,2026-03-25T19:50:06.000000Z,1774468206.0,1.0,0,0,54,1,51,2.375,1,2.375
00,baseline_clean,baseline,2026-03-25T19:50:07.000000Z,1774468207.0,2.0,0,0,444512,1,442824,978.001,318,13329.431
00,baseline_clean,baseline,2026-03-25T19:50:08.000000Z,1774468208.0,3.0,0,0,1276212,1,1272159,971.056,889,23670.513
00,baseline_clean,baseline,2026-03-25T19:50:09.000000Z,1774468209.0,4.0,0,0,1292939,1,1289331,975.282,901,18515.791
00,baseline_clean,baseline,2026-03-25T19:50:10.000000Z,1774468210.0,5.0,0,0,1283145,1,1279314,931.779,894,18783.637
00,baseline_clean,baseline,2026-03-25T19:50:11.000000Z,1774468211.0,6.0,0,0,1314746,1,1312227,932.573,917,16699.259
00,baseline_clean,baseline,2026-03-25T19:50:12.000000Z,1774468212.0,7.0,0,0,1280192,1,1276452,973.902,892,20154.015
00,baseline_clean,baseline,2026-03-25T19:50:13.000000Z,1774468213.0,8.0,0,0,1291460,1,1287900,941.58,900,18458.172
00,baseline_clean,baseline,2026-03-25T19:50:14.000000Z,1774468214.0,9.0,0,0,1289740,1,1285038,929.518,898,14487.489
00,baseline_clean,baseline,2026-03-25T19:50:15.000000Z,1774468215.0,10.0,0,0,1282077,1,1279314,953.242,894,25475.033
00,baseline_clean,baseline,2026-03-25T19:50:16.000000Z,1774468216.0,11.0,0,0,1291925,1,1287900,931.885,900,18053.016
00,baseline_clean,baseline,2026-03-25T19:50:17.000000Z,1774468217.0,12.0,0,0,1304750,1,1300779,931.936,909,16025.28
00,baseline_clean,baseline,2026-03-25T19:50:18.000000Z,1774468218.0,13.0,0,0,1290236,1,1287900,971.452,900,16260.44
00,baseline_clean,baseline,2026-03-25T19:50:19.000000Z,1774468219.0,14.0,0,0,1295407,1,1290762,938.694,902,13405.769
00,baseline_clean,baseline,2026-03-25T19:50:20.000000Z,1774468220.0,15.0,0,0,1280387,1,1277883,988.235,893,14168.728
00,baseline_clean,baseline,2026-03-25T19:50:21.000000Z,1774468221.0,16.0,0,0,1291137,1,1286469,945.163,899,19521.384
00,baseline_clean,baseline,2026-03-25T19:50:22.000000Z,1774468222.0,17.0,0,0,1297530,1,1295055,872.869,905,19770.302
00,baseline_clean,baseline,2026-03-25T19:50:23.000000Z,1774468223.0,18.0,0,0,1281717,1,1277883,985.614,893,21885.83
00,baseline_clean,baseline,2026-03-25T19:50:24.000000Z,1774468224.0,19.0,0,0,1308383,1,1305072,944.808,912,15671.807
00,baseline_clean,baseline,2026-03-25T19:50:25.000000Z,1774468225.0,20.0,0,0,1282781,1,1279314,876.628,894,19583.683
00,baseline_clean,baseline,2026-03-25T19:50:26.000000Z,1774468226.0,21.0,0,0,1270282,1,1267866,919.334,886,18986.53
00,baseline_clean,baseline,2026-03-25T19:50:27.000000Z,1774468227.0,22.0,0,0,1308572,1,1305072,989.408,912,16479.047
00,baseline_clean,baseline,2026-03-25T19:50:28.000000Z,1774468228.0,23.0,0,0,1287418,1,1283607,943.349,897,44614.101
00,baseline_clean,baseline,2026-03-25T19:50:29.000000Z,1774468229.0,24.0,0,0,1290328,1,1286469,955.288,899,17229.713
00,baseline_clean,baseline,2026-03-25T19:50:30.000000Z,1774468230.0,25.0,0,0,1298750,1,1295055,934.97,905,22157.308
00,baseline_clean,baseline,2026-03-25T19:50:31.000000Z,1774468231.0,26.0,0,0,1281058,1,1277883,953.44,893,19237.126
00,baseline_clean,baseline,2026-03-25T19:50:32.000000Z,1774468232.0,27.0,0,0,1293527,1,1289331,925.603,901,24571.064
00,baseline_clean,baseline,2026-03-25T19:50:33.000000Z,1774468233.0,28.0,0,0,1287144,1,1283607,990.645,897,15263.998
00,baseline_clean,baseline,2026-03-25T19:50:34.000000Z,1774468234.0,29.0,0,0,1285917,1,1282176,996.289,896,18790.623
00,baseline_clean,baseline,2026-03-25T19:50:35.000000Z,1774468235.0,30.0,0,0,1288322,1,1285038,968.181,898,18736.495
00,baseline_clean,baseline,2026-03-25T19:50:36.000000Z,1774468236.0,31.0,0,0,1300397,1,1296486,966.562,906,20089.553
00,baseline_clean,baseline,2026-03-25T19:50:37.000000Z,1774468237.0,32.0,0,0,1295636,1,1292193,986.802,903,18549.666
00,baseline_clean,baseline,2026-03-25T19:50:38.000000Z,1774468238.0,33.0,0,0,1283828,1,1280745,948.066,895,19562.801
00,baseline_clean,baseline,2026-03-25T19:50:39.000000Z,1774468239.0,34.0,0,0,1291107,1,1287900,968.284,900,17298.649
00,baseline_clean,baseline,2026-03-25T19:50:40.000000Z,1774468240.0,35.0,0,0,1293379,1,1289331,874.134,901,21138.936
00,baseline_clean,baseline,2026-03-25T19:50:41.000000Z,1774468241.0,36.0,0,0,1298497,1,1295055,933.937,905,16259.673
00,baseline_clean,baseline,2026-03-25T19:50:42.000000Z,1774468242.0,37.0,0,0,1286769,1,1283607,970.307,897,23725.133
00,baseline_clean,baseline,2026-03-25T19:50:43.000000Z,1774468243.0,38.0,0,0,1282750,1,1277883,958.251,893,17624.953
00,baseline_clean,baseline,2026-03-25T19:50:44.000000Z,1774468244.0,39.0,0,0,1303642,1,1300779,974.342,909,16465.289
00,baseline_clean,baseline,2026-03-25T19:50:45.000000Z,1774468245.0,40.0,0,0,1290806,1,1287900,894.198,900,18675.244
00,baseline_clean,baseline,2026-03-25T19:50:46.000000Z,1774468246.0,41.0,0,0,1292944,1,1289331,982.606,901,17247.804
00,baseline_clean,baseline,2026-03-25T19:50:47.000000Z,1774468247.0,42.0,0,0,1283650,1,1279314,939.726,894,16845.302
00,baseline_clean,baseline,2026-03-25T19:50:48.000000Z,1774468248.0,43.0,0,0,1279109,1,1277883,921.976,893,14126.964
00,baseline_clean,baseline,2026-03-25T19:50:49.000000Z,1774468249.0,44.0,0,0,1284952,1,1280745,971.981,895,15369.741
00,baseline_clean,baseline,2026-03-25T19:50:50.000000Z,1774468250.0,45.0,0,0,1305906,1,1302210,941.144,910,16012.012
00,baseline_clean,baseline,2026-03-25T19:50:51.000000Z,1774468251.0,46.0,0,0,1290142,1,1286469,930.452,899,20580.756
00,baseline_clean,baseline,2026-03-25T19:50:52.000000Z,1774468252.0,47.0,0,0,1276922,1,1273590,937.585,890,15432.599
00,baseline_clean,baseline,2026-03-25T19:50:53.000000Z,1774468253.0,48.0,0,0,1302818,1,1299348,935.911,908,18069.082
00,baseline_clean,baseline,2026-03-25T19:50:54.000000Z,1774468254.0,49.0,0,0,1282682,1,1279314,976.183,894,18890.779
00,baseline_clean,baseline,2026-03-25T19:50:55.000000Z,1774468255.0,50.0,0,0,1301694,1,1297917,987.316,907,18203.179
00,baseline_clean,baseline,2026-03-25T19:50:56.000000Z,1774468256.0,51.0,0,0,1291924,1,1287900,942.705,900,19629.852
00,baseline_clean,baseline,2026-03-25T19:50:57.000000Z,1774468257.0,52.0,0,0,1295841,1,1292193,927.107,903,15227.752
00,baseline_clean,baseline,2026-03-25T19:50:58.000000Z,1774468258.0,53.0,0,0,1288397,1,1285038,932.223,898,15084.924
00,baseline_clean,baseline,2026-03-25T19:50:59.000000Z,1774468259.0,54.0,0,0,1283671,1,1280745,961.728,895,16121.944
00,baseline_clean,baseline,2026-03-25T19:51:00.000000Z,1774468260.0,55.0,0,0,1301950,1,1297917,966.415,907,16709.32
00,baseline_clean,baseline,2026-03-25T19:51:01.000000Z,1774468261.0,56.0,0,0,1274909,1,1270728,943.581,888,15345.646
00,baseline_clean,baseline,2026-03-25T19:51:02.000000Z,1774468262.0,57.0,0,0,1302912,1,1299348,965.412,908,19489.469
00,baseline_clean,baseline,2026-03-25T19:51:03.000000Z,1774468263.0,58.0,0,0,1284471,1,1282176,973.486,896,18437.711
00,baseline_clean,baseline,2026-03-25T19:51:04.000000Z,1774468264.0,59.0,0,0,1277202,1,1273590,938.168,890,17175.867
00,baseline_clean,baseline,2026-03-25T19:51:05.000000Z,1774468265.0,60.0,0,0,1318334,1,1313658,940.73,918,16449.995
00,baseline_clean,baseline,2026-03-25T19:51:06.000000Z,1774468266.0,61.0,0,0,1274323,1,1270728,991.525,888,17158.128
00,baseline_clean,baseline,2026-03-25T19:51:07.000000Z,1774468267.0,62.0,0,0,1300030,1,1296486,934.459,906,15719.582
00,baseline_clean,baseline,2026-03-25T19:51:08.000000Z,1774468268.0,63.0,0,0,1295908,1,1292193,937.736,903,20771.148
00,baseline_clean,baseline,2026-03-25T19:51:09.000000Z,1774468269.0,64.0,0,0,1283672,1,1280745,953.005,895,35693.969
00,baseline_clean,baseline,2026-03-25T19:51:10.000000Z,1774468270.0,65.0,0,0,1282527,1,1279314,912.576,894,22521.261
00,baseline_clean,baseline,2026-03-25T19:51:11.000000Z,1774468271.0,66.0,0,0,1301501,1,1297917,944.659,907,16325.256
00,baseline_clean,baseline,2026-03-25T19:51:12.000000Z,1774468272.0,67.0,0,0,1297572,1,1293624,956.129,904,16800.395
00,baseline_clean,baseline,2026-03-25T19:51:13.000000Z,1774468273.0,68.0,0,0,1296412,1,1293624,973.03,904,16369.048
00,baseline_clean,baseline,2026-03-25T19:51:14.000000Z,1774468274.0,69.0,0,0,1278478,1,1275021,912.3,891,16838.599
00,baseline_clean,baseline,2026-03-25T19:51:15.000000Z,1774468275.0,70.0,0,0,1279331,1,1275021,983.692,891,19770.655
00,baseline_clean,baseline,2026-03-25T19:51:16.000000Z,1774468276.0,71.0,0,0,1304174,1,1300779,991.37,909,14754.22
00,baseline_clean,baseline,2026-03-25T19:51:17.000000Z,1774468277.0,72.0,0,0,1293755,1,1292193,927.112,903,20894.631
00,baseline_clean,baseline,2026-03-25T19:51:18.000000Z,1774468278.0,73.0,0,0,1285628,1,1280745,947.938,895,16630.399
00,baseline_clean,baseline,2026-03-25T19:51:19.000000Z,1774468279.0,74.0,0,0,1280829,1,1277883,963.018,893,21158.565
00,baseline_clean,baseline,2026-03-25T19:51:20.000000Z,1774468280.0,75.0,0,0,1309317,1,1306503,969.914,913,17898.878
00,baseline_clean,baseline,2026-03-25T19:51:21.000000Z,1774468281.0,76.0,0,0,1288803,1,1285038,987.306,898,16887.419
00,baseline_clean,baseline,2026-03-25T19:51:22.000000Z,1774468282.0,77.0,0,0,1291274,1,1286469,967.199,899,14974.573
00,baseline_clean,baseline,2026-03-25T19:51:23.000000Z,1774468283.0,78.0,0,0,1273701,1,1270728,968.702,888,17272.181
00,baseline_clean,baseline,2026-03-25T19:51:24.000000Z,1774468284.0,79.0,0,0,1289633,1,1286469,925.399,899,17667.001
00,baseline_clean,baseline,2026-03-25T19:51:25.000000Z,1774468285.0,80.0,0,0,1304481,1,1300779,955.883,909,18103.446
00,baseline_clean,baseline,2026-03-25T19:51:27.000000Z,1774468287.0,82.0,0,0,1305549,1,1302210,989.195,910,17641.299
00,baseline_clean,baseline,2026-03-25T19:51:28.000000Z,1774468288.0,83.0,0,0,1274853,1,1270728,942.702,888,20845.531
00,baseline_clean,baseline,2026-03-25T19:51:29.000000Z,1774468289.0,84.0,0,0,1305187,1,1302210,977.087,910,16506.429
00,baseline_clean,baseline,2026-03-25T19:51:30.000000Z,1774468290.0,85.0,0,0,1289056,1,1285038,952.913,898,18174.966
00,baseline_clean,baseline,2026-03-25T19:51:31.000000Z,1774468291.0,86.0,0,0,1267473,1,1263573,974.52,883,19625.105
00,baseline_clean,baseline,2026-03-25T19:51:32.000000Z,1774468292.0,87.0,0,0,1299693,1,1296486,945.431,906,15709.247
00,baseline_clean,baseline,2026-03-25T19:51:33.000000Z,1774468293.0,88.0,0,0,1286775,1,1283607,988.432,897,15935.676
00,baseline_clean,baseline,2026-03-25T19:51:34.000000Z,1774468294.0,89.0,0,0,1303293,1,1299348,903.358,908,18867.315
00,baseline_clean,baseline,2026-03-25T19:51:35.000000Z,1774468295.0,90.0,0,0,1296672,1,1292193,990.103,903,17361.091
00,baseline_clean,baseline,2026-03-25T19:51:36.000000Z,1774468296.0,91.0,0,0,1293170,1,1290762,966.479,902,18002.944
00,baseline_clean,baseline,2026-03-25T19:51:37.000000Z,1774468297.0,92.0,0,0,1288269,1,1283607,962.366,897,23285.27
00,baseline_clean,baseline,2026-03-25T19:51:38.000000Z,1774468298.0,93.0,0,0,1288275,1,1285038,974.527,898,16403.691
00,baseline_clean,baseline,2026-03-25T19:51:39.000000Z,1774468299.0,94.0,0,0,1282895,1,1279314,924.632,894,17930.727
00,baseline_clean,baseline,2026-03-25T19:51:40.000000Z,1774468300.0,95.0,0,0,1281426,1,1277883,943.167,893,16306.889
00,baseline_clean,baseline,2026-03-25T19:51:41.000000Z,1774468301.0,96.0,0,0,1290287,1,1286469,928.37,899,16315.34
00,baseline_clean,baseline,2026-03-25T19:51:42.000000Z,1774468302.0,97.0,0,0,1309226,1,1306503,927.037,913,19120.703
00,baseline_clean,baseline,2026-03-25T19:51:43.000000Z,1774468303.0,98.0,0,0,1288119,1,1283607,968.458,897,16011.596
00,baseline_clean,baseline,2026-03-25T19:51:44.000000Z,1774468304.0,99.0,0,0,1298277,1,1295055,968.936,905,17931.705
00,baseline_clean,baseline,2026-03-25T19:51:45.000000Z,1774468305.0,100.0,0,0,1291650,1,1287900,918.119,900,17427.583
00,baseline_clean,baseline,2026-03-25T19:51:46.000000Z,1774468306.0,101.0,0,0,1271489,1,1267866,954.003,886,20014.129
00,baseline_clean,baseline,2026-03-25T19:51:47.000000Z,1774468307.0,102.0,0,0,1303957,1,1300779,976.757,909,15980.027
00,baseline_clean,baseline,2026-03-25T19:51:48.000000Z,1774468308.0,103.0,0,0,1302265,1,1299348,896.253,908,16366.117
00,baseline_clean,baseline,2026-03-25T19:51:49.000000Z,1774468309.0,104.0,0,0,1281541,1,1277883,994.954,893,18174.547
00,baseline_clean,baseline,2026-03-25T19:51:50.000000Z,1774468310.0,105.0,0,0,1295447,1,1290762,932.712,902,19725.539
00,baseline_clean,baseline,2026-03-25T19:51:51.000000Z,1774468311.0,106.0,0,0,1295953,1,1293624,888.983,904,40792.963
00,baseline_clean,baseline,2026-03-25T19:51:52.000000Z,1774468312.0,107.0,0,0,1288230,1,1283607,978.034,897,17362.28
00,baseline_clean,baseline,2026-03-25T19:51:53.000000Z,1774468313.0,108.0,0,0,1295333,1,1292193,919.999,903,25545.163
00,baseline_clean,baseline,2026-03-25T19:51:54.000000Z,1774468314.0,109.0,0,0,1277942,1,1273590,996.864,890,19502.324
00,baseline_clean,baseline,2026-03-25T19:51:55.000000Z,1774468315.0,110.0,0,0,1300739,1,1297917,968.126,907,15520.394
00,baseline_clean,baseline,2026-03-25T19:51:56.000000Z,1774468316.0,111.0,0,0,1292416,1,1289331,937.502,901,20842.042
00,baseline_clean,baseline,2026-03-25T19:51:57.000000Z,1774468317.0,112.0,0,0,1284455,1,1280745,957.594,895,16878.69
00,baseline_clean,baseline,2026-03-25T19:51:58.000000Z,1774468318.0,113.0,0,0,1291217,1,1287900,897.413,900,19761.02
00,baseline_clean,baseline,2026-03-25T19:51:59.000000Z,1774468319.0,114.0,0,0,1281063,1,1276452,961.49,892,26706.504
00,baseline_clean,baseline,2026-03-25T19:52:00.000000Z,1774468320.0,115.0,0,0,1287158,1,1283607,942.176,897,19903.569
00,baseline_clean,baseline,2026-03-25T19:52:01.000000Z,1774468321.0,116.0,0,0,1313339,1,1310796,938.492,916,14280.411
00,baseline_clean,baseline,2026-03-25T19:52:02.000000Z,1774468322.0,117.0,0,0,1276119,1,1272159,850.034,889,16313.177
00,baseline_clean,baseline,2026-03-25T19:52:03.000000Z,1774468323.0,118.0,0,0,1299713,1,1296486,962.973,906,19112.254
00,baseline_clean,baseline,2026-03-25T19:52:04.000000Z,1774468324.0,119.0,0,0,1285664,1,1280745,977.297,895,15378.545
00,baseline_clean,baseline,2026-03-25T19:52:05.000000Z,1774468325.0,120.0,0,0,1280859,1,1277883,964.606,893,18701.999
00,baseline_clean,baseline,2026-03-25T19:52:06.000000Z,1774468326.0,121.0,0,0,1298891,1,1295055,949.538,905,16113.567
00,baseline_clean,baseline,2026-03-25T19:52:07.000000Z,1774468327.0,122.0,0,0,1283706,1,1280745,942.983,895,17800.891
01,cpu_pinned_50pct,cpu,2026-03-25T19:52:40.000000Z,1774468360.0,0.0,0,1,0,0,6,0.0,1,0.0
01,cpu_pinned_50pct,cpu,2026-03-25T19:52:40.000000Z,1774468360.0,0.0,0,1,67,1,63,4.994,2,5.588
01,cpu_pinned_50pct,cpu,2026-03-25T19:52:41.000000Z,1774468361.0,1.0,0,1,211,1,197,5.029,7,9.01
01,cpu_pinned_50pct,cpu,2026-03-25T19:52:41.000000Z,1774468361.0,1.0,0,0,54,1,51,3.283,1,3.283
01,cpu_pinned_50pct,cpu,2026-03-25T19:52:42.000000Z,1774468362.0,2.0,0,0,349715,1,348378,847.722,252,13856.749
01,cpu_pinned_50pct,cpu,2026-03-25T19:52:43.000000Z,1774468363.0,3.0,0,0,1289976,1,1286469,926.167,899,15442.802
01,cpu_pinned_50pct,cpu,2026-03-25T19:52:44.000000Z,1774468364.0,4.0,0,0,1291362,1,1287900,964.034,900,13908.572
01,cpu_pinned_50pct,cpu,2026-03-25T19:52:45.000000Z,1774468365.0,5.0,0,0,1289972,1,1286469,888.436,899,14627.74
01,cpu_pinned_50pct,cpu,2026-03-25T19:52:46.000000Z,1774468366.0,6.0,0,0,1287404,1,1283607,962.798,897,18085.362
01,cpu_pinned_50pct,cpu,2026-03-25T19:52:47.000000Z,1774468367.0,7.0,0,0,1300034,1,1296486,1019.094,906,17014.746
01,cpu_pinned_50pct,cpu,2026-03-25T19:52:48.000000Z,1774468368.0,8.0,0,0,1287576,1,1283607,959.679,897,23004.858
01,cpu_pinned_50pct,cpu,2026-03-25T19:52:49.000000Z,1774468369.0,9.0,0,0,1288487,1,1285038,943.163,898,17553.581
01,cpu_pinned_50pct,cpu,2026-03-25T19:52:51.000000Z,1774468371.0,11.0,0,0,1276573,1,1273590,946.29,890,17482.482
01,cpu_pinned_50pct,cpu,2026-03-25T19:52:52.000000Z,1774468372.0,12.0,0,0,1300145,1,1296486,923.032,906,22802.803
01,cpu_pinned_50pct,cpu,2026-03-25T19:52:53.000000Z,1774468373.0,13.0,0,0,1294204,1,1290762,959.969,902,18097.864
01,cpu_pinned_50pct,cpu,2026-03-25T19:52:54.000000Z,1774468374.0,14.0,0,0,1288147,1,1283607,912.275,897,16012.717
01,cpu_pinned_50pct,cpu,2026-03-25T19:52:55.000000Z,1774468375.0,15.0,0,0,1301271,1,1297917,971.989,907,18624.268
01,cpu_pinned_50pct,cpu,2026-03-25T19:52:56.000000Z,1774468376.0,16.0,0,0,1289591,1,1286469,914.798,899,27509.558
01,cpu_pinned_50pct,cpu,2026-03-25T19:52:57.000000Z,1774468377.0,17.0,0,0,1281379,1,1277883,905.015,893,13919.747
01,cpu_pinned_50pct,cpu,2026-03-25T19:52:58.000000Z,1774468378.0,18.0,0,0,1288949,1,1285038,907.08,898,15920.734
01,cpu_pinned_50pct,cpu,2026-03-25T19:52:59.000000Z,1774468379.0,19.0,0,0,1303657,1,1300779,932.482,909,20785.403
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:00.000000Z,1774468380.0,20.0,0,0,1280012,1,1276452,978.741,892,19808.936
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:01.000000Z,1774468381.0,21.0,0,0,1296242,1,1292193,922.413,903,32231.54
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:02.000000Z,1774468382.0,22.0,0,0,1281492,1,1277883,942.857,893,18922.216
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:03.000000Z,1774468383.0,23.0,0,0,1288543,1,1285038,909.834,898,14491.269
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:04.000000Z,1774468384.0,24.0,0,0,1285910,1,1282176,980.109,896,36231.908
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:05.000000Z,1774468385.0,25.0,0,0,1294686,1,1290762,949.055,902,17678.041
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:06.000000Z,1774468386.0,26.0,0,0,1293735,1,1290762,934.676,902,25182.757
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:07.000000Z,1774468387.0,27.0,0,0,1294617,1,1290762,990.946,902,20410.42
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:08.000000Z,1774468388.0,28.0,0,0,1270981,1,1267866,919.428,886,14618.731
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:09.000000Z,1774468389.0,29.0,0,0,1317145,1,1313658,944.062,918,18434.855
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:10.000000Z,1774468390.0,30.0,0,0,1271884,1,1267866,952.256,886,14937.982
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:11.000000Z,1774468391.0,31.0,0,0,1302377,1,1299348,932.595,908,21301.749
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:12.000000Z,1774468392.0,32.0,0,0,1271320,1,1266435,929.124,885,18718.276
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:13.000000Z,1774468393.0,33.0,0,0,1313817,1,1309365,908.556,915,16236.423
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:14.000000Z,1774468394.0,34.0,0,0,1276071,1,1272159,944.888,889,17198.922
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:15.000000Z,1774468395.0,35.0,0,0,1297449,1,1295055,977.868,905,16964.531
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:16.000000Z,1774468396.0,36.0,0,0,1273675,1,1269297,957.466,887,16096.528
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:17.000000Z,1774468397.0,37.0,0,0,1317552,1,1313658,915.943,918,15556.926
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:18.000000Z,1774468398.0,38.0,0,0,1295898,1,1293624,909.296,904,18749.007
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:19.000000Z,1774468399.0,39.0,0,0,1274443,1,1270728,996.511,888,18645.71
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:20.000000Z,1774468400.0,40.0,0,0,1284579,1,1280745,944.68,895,18178.953
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:21.000000Z,1774468401.0,41.0,0,0,1281799,1,1277883,961.59,893,28185.985
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:22.000000Z,1774468402.0,42.0,0,0,1302141,1,1299348,1019.634,908,22588.877
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:23.000000Z,1774468403.0,43.0,0,0,1289979,1,1286469,955.781,899,18150.597
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:24.000000Z,1774468404.0,44.0,0,0,1294713,1,1290762,984.801,902,15968.438
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:25.000000Z,1774468405.0,45.0,0,0,1275714,1,1272159,980.159,889,22433.129
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:26.000000Z,1774468406.0,46.0,0,0,1308743,1,1305072,967.618,912,15095.546
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:27.000000Z,1774468407.0,47.0,0,0,1299323,1,1295055,937.354,905,16725.88
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:28.000000Z,1774468408.0,48.0,0,0,1289942,1,1286469,958.095,899,15561.117
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:29.000000Z,1774468409.0,49.0,0,0,1294651,1,1290762,968.143,902,20529.851
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:30.000000Z,1774468410.0,50.0,0,0,1293009,1,1290762,966.423,902,24360.293
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:31.000000Z,1774468411.0,51.0,0,0,1284286,1,1279314,974.354,894,19446.734
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:32.000000Z,1774468412.0,52.0,0,0,1276335,1,1273590,934.284,890,17800.337
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:33.000000Z,1774468413.0,53.0,0,0,1312255,1,1309365,947.848,915,17515.31
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:34.000000Z,1774468414.0,54.0,0,0,1274150,1,1269297,952.377,887,17143.189
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:35.000000Z,1774468415.0,55.0,0,0,1288674,1,1286469,932.251,899,22453.733
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:36.000000Z,1774468416.0,56.0,0,0,1295163,1,1290762,942.429,902,18935.208
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:37.000000Z,1774468417.0,57.0,0,0,1300361,1,1296486,972.926,906,15035.413
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:38.000000Z,1774468418.0,58.0,0,0,1290649,1,1287900,977.804,900,16570.062
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:39.000000Z,1774468419.0,59.0,0,0,1287839,1,1283607,948.844,897,17449.728
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:40.000000Z,1774468420.0,60.0,0,0,1287318,1,1283607,972.275,897,13754.083
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:41.000000Z,1774468421.0,61.0,0,0,1298397,1,1295055,1005.421,905,18025.3
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:42.000000Z,1774468422.0,62.0,0,0,1283803,1,1280745,1000.0,895,24477.559
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:43.000000Z,1774468423.0,63.0,0,0,1301806,1,1297917,981.223,907,15262.75
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:44.000000Z,1774468424.0,64.0,0,0,1285107,1,1282176,1022.977,896,17798.173
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:45.000000Z,1774468425.0,65.0,0,0,1299926,1,1296486,899.209,906,40178.362
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:46.000000Z,1774468426.0,66.0,0,0,1287359,1,1283607,937.89,897,16227.694
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:47.000000Z,1774468427.0,67.0,0,0,1281388,1,1277883,938.022,893,29720.776
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:48.000000Z,1774468428.0,68.0,0,0,1296552,1,1290762,977.21,902,17278.964
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:49.000000Z,1774468429.0,69.0,0,0,1292871,1,1289331,984.498,901,15864.793
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:50.000000Z,1774468430.0,70.0,0,0,1291930,1,1289331,973.753,901,18918.935
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:51.000000Z,1774468431.0,71.0,0,0,1286718,1,1282176,985.936,896,16415.64
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:52.000000Z,1774468432.0,72.0,0,0,1284670,1,1282176,923.929,896,24850.031
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:53.000000Z,1774468433.0,73.0,0,0,1294138,1,1289331,980.017,901,16336.16
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:54.000000Z,1774468434.0,74.0,0,0,1288287,1,1285038,927.542,898,21127.006
01,cpu_pinned_50pct,cpu,2026-03-25T19:53:55.000000Z,1774468435.0,75.0,0,0,1296428,1,1293624,889.944,904,14183.266
